,id,internalized_substrates,total_volume,timestep
0,0.0,0.0,10.0,0.0
0,0.0,4875233.091971417,10.0,0.1
0,0.0,11566389.37207017,10.0,0.2
0,0.0,18359682.114984196,10.0,0.30000000000000004
0,0.0,25158719.515549283,10.0,0.4
0,0.0,31958080.023950875,10.0,0.5
0,0.0,38757458.70552836,10.0,0.6000000000000001
0,0.0,45556838.40925477,10.0,0.7000000000000001
0,0.0,52356218.17047187,10.0,0.8
0,0.0,59155597.934922524,10.0,0.9
0,0.0,65954977.69955505,10.0,1.0
0,0.0,72754357.4641978,10.0,1.1
0,0.0,79553737.22884111,10.0,1.2000000000000002
0,0.0,86353116.99348442,10.0,1.3
0,0.0,93152496.75812773,10.0,1.4000000000000001
0,0.0,99951876.52277105,10.0,1.5
0,0.0,106751256.28741436,10.0,1.6
0,0.0,113550636.05205767,10.0,1.7000000000000002
0,0.0,120350015.81670098,10.0,1.8
0,0.0,127149395.58134429,10.0,1.9000000000000001
0,0.0,133948775.3459876,10.0,2.0
0,0.0,140748155.11063093,10.0,2.1
0,0.0,147547534.87527424,10.0,2.2
0,0.0,154346914.63991755,10.0,2.3000000000000003
0,0.0,161146294.40456086,10.0,2.4000000000000004
0,0.0,167945674.16920418,10.0,2.5
0,0.0,174745053.9338475,10.0,2.6
0,0.0,181544433.6984908,10.0,2.7
0,0.0,188343813.4631341,10.0,2.8000000000000003
0,0.0,195143193.22777742,10.0,2.9000000000000004
0,0.0,201942572.99242073,10.0,3.0
0,0.0,208741952.75706404,10.0,3.1
0,0.0,215541332.52170736,10.0,3.2
0,0.0,222340712.28635067,10.0,3.3000000000000003
0,0.0,229140092.05099398,10.0,3.4000000000000004
0,0.0,235939471.8156373,10.0,3.5
0,0.0,242738851.5802806,10.0,3.6
0,0.0,249538231.3449239,10.0,3.7
0,0.0,256337611.10956722,10.0,3.8000000000000003
0,0.0,263136990.87421054,10.0,3.9000000000000004
0,0.0,269936370.63885385,10.0,4.0
0,0.0,276735750.40349716,10.0,4.1000000000000005
0,0.0,283535130.1681405,10.0,4.2
0,0.0,290334509.9327838,10.0,4.3
0,0.0,297133889.6974271,10.0,4.4
0,0.0,303933269.4620704,10.0,4.5
0,0.0,310732649.2267137,10.0,4.6000000000000005
0,0.0,317532028.991357,10.0,4.7
0,0.0,324331408.75600034,10.0,4.800000000000001
0,0.0,331130788.52064365,10.0,4.9
0,0.0,337930168.28528696,10.0,5.0
0,0.0,344729548.0499303,10.0,5.1000000000000005
0,0.0,351528927.8145736,10.0,5.2
0,0.0,358328307.5792169,10.0,5.300000000000001
0,0.0,365127687.3438602,10.0,5.4
0,0.0,371927067.1085035,10.0,5.5
0,0.0,378726446.87314683,10.0,5.6000000000000005
0,0.0,385525826.63779014,10.0,5.7
0,0.0,392325206.40243345,10.0,5.800000000000001
0,0.0,399124586.16707677,10.0,5.9
0,0.0,405923965.9317201,10.0,6.0
0,0.0,412723345.6963634,10.0,6.1000000000000005
0,0.0,419522725.4610067,10.0,6.2
0,0.0,426322105.22565,10.0,6.300000000000001
0,0.0,433121484.9902933,10.0,6.4
0,0.0,439920864.75493664,10.0,6.5
0,0.0,446720244.51957995,10.0,6.6000000000000005
0,0.0,453519624.28422326,10.0,6.7
0,0.0,460319004.04886657,10.0,6.800000000000001
0,0.0,467118383.8135099,10.0,6.9
0,0.0,473917763.5781532,10.0,7.0
0,0.0,480717143.3427965,10.0,7.1000000000000005
0,0.0,487516523.1074398,10.0,7.2
0,0.0,494315902.8720831,10.0,7.300000000000001
0,0.0,501115282.63672644,10.0,7.4
0,0.0,507914662.40136975,10.0,7.5
0,0.0,514714042.16601306,10.0,7.6000000000000005
0,0.0,521513421.9306564,10.0,7.7
0,0.0,528312801.6952997,10.0,7.800000000000001
0,0.0,535112181.459943,10.0,7.9
0,0.0,541911561.2245867,10.0,8.0
0,0.0,548710940.9892306,10.0,8.1
0,0.0,555510320.7538745,10.0,8.200000000000001
0,0.0,562309700.5185184,10.0,8.3
0,0.0,569109080.2831624,10.0,8.4
0,0.0,575908460.0478063,10.0,8.5
0,0.0,582707839.8124502,10.0,8.6
0,0.0,589507219.5770941,10.0,8.700000000000001
0,0.0,596306599.341738,10.0,8.8
0,0.0,603105979.1063819,10.0,8.9
0,0.0,609905358.8710258,10.0,9.0
0,0.0,616704738.6356697,10.0,9.1
0,0.0,623504118.4003136,10.0,9.200000000000001
0,0.0,630303498.1649575,10.0,9.3
0,0.0,637102877.9296014,10.0,9.4
0,0.0,643902257.6942453,10.0,9.5
0,0.0,650701637.4588892,10.0,9.600000000000001
0,0.0,657501017.2235332,10.0,9.700000000000001
0,0.0,664300396.9881771,10.0,9.8
0,0.0,671099776.752821,10.0,9.9
0,0.0,677899156.5174649,10.0,10.0
